month;metric_value;municipality_id;municipality_name;policy_scenario;metric_name
2018-12-01;351551,871;10201;Valdemorales;Pol:All (C0);regional_house_values
2019-01-01;365775,452;10201;Valdemorales;Pol:All (C0);regional_house_values
2019-02-01;371553,61;10201;Valdemorales;Pol:All (C0);regional_house_values
2019-03-01;339575,307;10201;Valdemorales;Pol:All (C0);regional_house_values
2019-04-01;325915,731;10201;Valdemorales;Pol:All (C0);regional_house_values
2019-05-01;312257,286;10201;Valdemorales;Pol:All (C0);regional_house_values
2019-06-01;327988,116;10201;Valdemorales;Pol:All (C0);regional_house_values
2019-07-01;338397,576;10201;Valdemorales;Pol:All (C0);regional_house_values
2019-08-01;346482,059;10201;Valdemorales;Pol:All (C0);regional_house_values
2019-09-01;324846,272;10201;Valdemorales;Pol:All (C0);regional_house_values
2019-10-01;350169,847;10201;Valdemorales;Pol:All (C0);regional_house_values
2019-11-01;351577,536;10201;Valdemorales;Pol:All (C0);regional_house_values
2019-12-01;356475,49;10201;Valdemorales;Pol:All (C0);regional_house_values
2020-01-01;397861,191;10201;Valdemorales;Pol:All (C0);regional_house_values
2020-02-01;376289,084;10201;Valdemorales;Pol:All (C0);regional_house_values
2020-03-01;356096,114;10201;Valdemorales;Pol:All (C0);regional_house_values
2020-04-01;365716,673;10201;Valdemorales;Pol:All (C0);regional_house_values
2020-05-01;364719,366;10201;Valdemorales;Pol:All (C0);regional_house_values
2020-06-01;387437,431;10201;Valdemorales;Pol:All (C0);regional_house_values
2020-07-01;377433,589;10201;Valdemorales;Pol:All (C0);regional_house_values
2020-08-01;381210,173;10201;Valdemorales;Pol:All (C0);regional_house_values
2020-09-01;384815,585;10201;Valdemorales;Pol:All (C0);regional_house_values
2020-10-01;398886,123;10201;Valdemorales;Pol:All (C0);regional_house_values
2020-11-01;398048,383;10201;Valdemorales;Pol:All (C0);regional_house_values
2014-01-01;1268,08;12002;Aín;Pol:All (C0);regional_house_values
2014-02-01;1582,577;12002;Aín;Pol:All (C0);regional_house_values
2014-03-01;1925,462;12002;Aín;Pol:All (C0);regional_house_values
2014-04-01;2237,61;12002;Aín;Pol:All (C0);regional_house_values
2014-05-01;2450,739;12002;Aín;Pol:All (C0);regional_house_values
2014-06-01;2725,124;12002;Aín;Pol:All (C0);regional_house_values
2014-07-01;2642,561;12002;Aín;Pol:All (C0);regional_house_values
2014-08-01;2943,076;12002;Aín;Pol:All (C0);regional_house_values
2014-09-01;3529,669;12002;Aín;Pol:All (C0);regional_house_values
2014-10-01;3814,681;12002;Aín;Pol:All (C0);regional_house_values
2014-11-01;3887,841;12002;Aín;Pol:All (C0);regional_house_values
2014-12-01;4121,677;12002;Aín;Pol:All (C0);regional_house_values
2015-01-01;3415,533;12002;Aín;Pol:All (C0);regional_house_values
2015-02-01;3973,79;12002;Aín;Pol:All (C0);regional_house_values
2015-03-01;5533,521;12002;Aín;Pol:All (C0);regional_house_values
2015-04-01;7069,386;12002;Aín;Pol:All (C0);regional_house_values
2015-05-01;8995,47;12002;Aín;Pol:All (C0);regional_house_values
2015-06-01;9092,179;12002;Aín;Pol:All (C0);regional_house_values
2015-07-01;6175,132;12002;Aín;Pol:All (C0);regional_house_values
2015-08-01;6400,241;12002;Aín;Pol:All (C0);regional_house_values
2015-09-01;7189,995;12002;Aín;Pol:All (C0);regional_house_values
2015-10-01;7843,789;12002;Aín;Pol:All (C0);regional_house_values
2015-11-01;6462,909;12002;Aín;Pol:All (C0);regional_house_values
2015-12-01;6680,122;12002;Aín;Pol:All (C0);regional_house_values
2016-01-01;4916,666;12002;Aín;Pol:All (C0);regional_house_values
2016-02-01;5247,009;12002;Aín;Pol:All (C0);regional_house_values
2016-03-01;7591,49;12002;Aín;Pol:All (C0);regional_house_values
2016-04-01;8777,694;12002;Aín;Pol:All (C0);regional_house_values
2016-05-01;13033,7;12002;Aín;Pol:All (C0);regional_house_values
2016-06-01;14913,746;12002;Aín;Pol:All (C0);regional_house_values
2016-07-01;11649,319;12002;Aín;Pol:All (C0);regional_house_values
2016-08-01;12867,629;12002;Aín;Pol:All (C0);regional_house_values
2016-09-01;16265,006;12002;Aín;Pol:All (C0);regional_house_values
2016-10-01;16714,972;12002;Aín;Pol:All (C0);regional_house_values
2016-11-01;17165,301;12002;Aín;Pol:All (C0);regional_house_values
2016-12-01;17618,39;12002;Aín;Pol:All (C0);regional_house_values
2017-01-01;18065,898;12002;Aín;Pol:All (C0);regional_house_values
2017-02-01;18517,956;12002;Aín;Pol:All (C0);regional_house_values
2017-03-01;18967,955;12002;Aín;Pol:All (C0);regional_house_values
2017-04-01;19426,097;12002;Aín;Pol:All (C0);regional_house_values
2017-05-01;19875,094;12002;Aín;Pol:All (C0);regional_house_values
2017-06-01;20328,496;12002;Aín;Pol:All (C0);regional_house_values
2017-07-01;20779,746;12002;Aín;Pol:All (C0);regional_house_values
2017-08-01;21230,778;12002;Aín;Pol:All (C0);regional_house_values
2017-09-01;21678,169;12002;Aín;Pol:All (C0);regional_house_values
2017-10-01;22126,371;12002;Aín;Pol:All (C0);regional_house_values
2017-11-01;22574,622;12002;Aín;Pol:All (C0);regional_house_values
2017-12-01;23028,735;12002;Aín;Pol:All (C0);regional_house_values
2018-01-01;23476,206;12002;Aín;Pol:All (C0);regional_house_values
2018-02-01;23931,428;12002;Aín;Pol:All (C0);regional_house_values
2018-03-01;24206,496;12002;Aín;Pol:All (C0);regional_house_values
2018-04-01;24664,455;12002;Aín;Pol:All (C0);regional_house_values
2018-05-01;25119,125;12002;Aín;Pol:All (C0);regional_house_values
2018-06-01;25377,745;12002;Aín;Pol:All (C0);regional_house_values
2018-07-01;25259,541;12002;Aín;Pol:All (C0);regional_house_values
2018-08-01;24981,299;12002;Aín;Pol:All (C0);regional_house_values
2018-09-01;25431,107;12002;Aín;Pol:All (C0);regional_house_values
2018-10-01;25880,41;12002;Aín;Pol:All (C0);regional_house_values
2018-11-01;26347,407;12002;Aín;Pol:All (C0);regional_house_values
2018-12-01;26797,731;12002;Aín;Pol:All (C0);regional_house_values
2019-01-01;27252,401;12002;Aín;Pol:All (C0);regional_house_values
2019-02-01;27505,449;12002;Aín;Pol:All (C0);regional_house_values
2019-03-01;27948,789;12002;Aín;Pol:All (C0);regional_house_values
2019-04-01;28387,84;12002;Aín;Pol:All (C0);regional_house_values
2019-05-01;28822,121;12002;Aín;Pol:All (C0);regional_house_values
2019-06-01;29256,048;12002;Aín;Pol:All (C0);regional_house_values
2019-07-01;29698,448;12002;Aín;Pol:All (C0);regional_house_values
2019-08-01;30140,202;12002;Aín;Pol:All (C0);regional_house_values
2019-09-01;30579,312;12002;Aín;Pol:All (C0);regional_house_values
2019-10-01;31015,856;12002;Aín;Pol:All (C0);regional_house_values
2019-11-01;31495,953;12002;Aín;Pol:All (C0);regional_house_values
2019-12-01;31927,926;12002;Aín;Pol:All (C0);regional_house_values
2020-01-01;31915,124;12002;Aín;Pol:All (C0);regional_house_values
2020-02-01;32377,43;12002;Aín;Pol:All (C0);regional_house_values
2020-03-01;32822,587;12002;Aín;Pol:All (C0);regional_house_values
2020-04-01;33269,615;12002;Aín;Pol:All (C0);regional_house_values
2020-05-01;33717,394;12002;Aín;Pol:All (C0);regional_house_values
2020-06-01;34164,396;12002;Aín;Pol:All (C0);regional_house_values
2020-07-01;34375,407;12002;Aín;Pol:All (C0);regional_house_values
2020-08-01;34829,179;12002;Aín;Pol:All (C0);regional_house_values
2020-09-01;35283,301;12002;Aín;Pol:All (C0);regional_house_values
2020-10-01;35734,496;12002;Aín;Pol:All (C0);regional_house_values
2020-11-01;36185,854;12002;Aín;Pol:All (C0);regional_house_values
2014-01-01;326,854;39057;Ramales de la Victoria;Pol:All (C0);regional_house_values
2014-02-01;4225,304;39057;Ramales de la Victoria;Pol:All (C0);regional_house_values
2014-03-01;8120,757;39057;Ramales de la Victoria;Pol:All (C0);regional_house_values
2014-04-01;12006,013;39057;Ramales de la Victoria;Pol:All (C0);regional_house_values
2014-05-01;15897,233;39057;Ramales de la Victoria;Pol:All (C0);regional_house_values
2014-06-01;19776,458;39057;Ramales de la Victoria;Pol:All (C0);regional_house_values
2014-07-01;23665,908;39057;Ramales de la Victoria;Pol:All (C0);regional_house_values
2014-08-01;27467,826;39057;Ramales de la Victoria;Pol:All (C0);regional_house_values
2014-09-01;31365,255;39057;Ramales de la Victoria;Pol:All (C0);regional_house_values
2014-10-01;35255,348;39057;Ramales de la Victoria;Pol:All (C0);regional_house_values
2014-11-01;39117,408;39057;Ramales de la Victoria;Pol:All (C0);regional_house_values
2014-12-01;43005,253;39057;Ramales de la Victoria;Pol:All (C0);regional_house_values
2015-01-01;46832,263;39057;Ramales de la Victoria;Pol:All (C0);regional_house_values
2015-02-01;50708,565;39057;Ramales de la Victoria;Pol:All (C0);regional_house_values
2015-03-01;54623,368;39057;Ramales de la Victoria;Pol:All (C0);regional_house_values
2015-04-01;58509,975;39057;Ramales de la Victoria;Pol:All (C0);regional_house_values
2015-05-01;62318,235;39057;Ramales de la Victoria;Pol:All (C0);regional_house_values
2015-06-01;66174,703;39057;Ramales de la Victoria;Pol:All (C0);regional_house_values
2015-07-01;69945,151;39057;Ramales de la Victoria;Pol:All (C0);regional_house_values
2015-08-01;73741,118;39057;Ramales de la Victoria;Pol:All (C0);regional_house_values
2015-09-01;77638,872;39057;Ramales de la Victoria;Pol:All (C0);regional_house_values
2015-10-01;81571,487;39057;Ramales de la Victoria;Pol:All (C0);regional_house_values
2015-11-01;85446,623;39057;Ramales de la Victoria;Pol:All (C0);regional_house_values
2015-12-01;89094,368;39057;Ramales de la Victoria;Pol:All (C0);regional_house_values
2016-01-01;92913,495;39057;Ramales de la Victoria;Pol:All (C0);regional_house_values
2016-02-01;96757,607;39057;Ramales de la Victoria;Pol:All (C0);regional_house_values
2016-03-01;100511,975;39057;Ramales de la Victoria;Pol:All (C0);regional_house_values
2016-04-01;103976,555;39057;Ramales de la Victoria;Pol:All (C0);regional_house_values
2016-05-01;107941,782;39057;Ramales de la Victoria;Pol:All (C0);regional_house_values
2016-06-01;111820,642;39057;Ramales de la Victoria;Pol:All (C0);regional_house_values
2016-07-01;115557,641;39057;Ramales de la Victoria;Pol:All (C0);regional_house_values
2016-08-01;119442,016;39057;Ramales de la Victoria;Pol:All (C0);regional_house_values
2016-09-01;123405,01;39057;Ramales de la Victoria;Pol:All (C0);regional_house_values
2016-10-01;127204,261;39057;Ramales de la Victoria;Pol:All (C0);regional_house_values
2016-11-01;131178,576;39057;Ramales de la Victoria;Pol:All (C0);regional_house_values
2016-12-01;226952,16;39057;Ramales de la Victoria;Pol:All (C0);regional_house_values
2017-01-01;142305,091;39057;Ramales de la Victoria;Pol:All (C0);regional_house_values
2017-02-01;228159,132;39057;Ramales de la Victoria;Pol:All (C0);regional_house_values
2017-03-01;238376,016;39057;Ramales de la Victoria;Pol:All (C0);regional_house_values
2017-04-01;222371,809;39057;Ramales de la Victoria;Pol:All (C0);regional_house_values
2017-05-01;228070,684;39057;Ramales de la Victoria;Pol:All (C0);regional_house_values
2017-06-01;232022,071;39057;Ramales de la Victoria;Pol:All (C0);regional_house_values
2017-07-01;250653,299;39057;Ramales de la Victoria;Pol:All (C0);regional_house_values
2017-08-01;247735,53;39057;Ramales de la Victoria;Pol:All (C0);regional_house_values
2017-09-01;221518,211;39057;Ramales de la Victoria;Pol:All (C0);regional_house_values
2017-10-01;216933,905;39057;Ramales de la Victoria;Pol:All (C0);regional_house_values
2017-11-01;255616,338;39057;Ramales de la Victoria;Pol:All (C0);regional_house_values
2017-12-01;212202,291;39057;Ramales de la Victoria;Pol:All (C0);regional_house_values
2018-01-01;278679,606;39057;Ramales de la Victoria;Pol:All (C0);regional_house_values
2018-02-01;279922,23;39057;Ramales de la Victoria;Pol:All (C0);regional_house_values
2018-03-01;246130,938;39057;Ramales de la Victoria;Pol:All (C0);regional_house_values
2018-04-01;264427,662;39057;Ramales de la Victoria;Pol:All (C0);regional_house_values
2018-05-01;317292,788;39057;Ramales de la Victoria;Pol:All (C0);regional_house_values
2018-06-01;321462,741;39057;Ramales de la Victoria;Pol:All (C0);regional_house_values
2018-07-01;321467,338;39057;Ramales de la Victoria;Pol:All (C0);regional_house_values
2018-08-01;337073,163;39057;Ramales de la Victoria;Pol:All (C0);regional_house_values
2018-09-01;351001,265;39057;Ramales de la Victoria;Pol:All (C0);regional_house_values
2018-10-01;371722,576;39057;Ramales de la Victoria;Pol:All (C0);regional_house_values
2018-11-01;351028,898;39057;Ramales de la Victoria;Pol:All (C0);regional_house_values
2018-12-01;354751,919;39057;Ramales de la Victoria;Pol:All (C0);regional_house_values
2019-01-01;304599,966;39057;Ramales de la Victoria;Pol:All (C0);regional_house_values
2019-02-01;320963,855;39057;Ramales de la Victoria;Pol:All (C0);regional_house_values
2019-03-01;382399,072;39057;Ramales de la Victoria;Pol:All (C0);regional_house_values
2019-04-01;465594,193;39057;Ramales de la Victoria;Pol:All (C0);regional_house_values
2019-05-01;481503,836;39057;Ramales de la Victoria;Pol:All (C0);regional_house_values
2019-06-01;564495,583;39057;Ramales de la Victoria;Pol:All (C0);regional_house_values
2019-07-01;464373,463;39057;Ramales de la Victoria;Pol:All (C0);regional_house_values
2019-08-01;489527,157;39057;Ramales de la Victoria;Pol:All (C0);regional_house_values
2019-09-01;524782,558;39057;Ramales de la Victoria;Pol:All (C0);regional_house_values
2019-10-01;624480,702;39057;Ramales de la Victoria;Pol:All (C0);regional_house_values
2019-11-01;508163,454;39057;Ramales de la Victoria;Pol:All (C0);regional_house_values
2019-12-01;643191,401;39057;Ramales de la Victoria;Pol:All (C0);regional_house_values
2020-01-01;484727,694;39057;Ramales de la Victoria;Pol:All (C0);regional_house_values
2020-02-01;508096,97;39057;Ramales de la Victoria;Pol:All (C0);regional_house_values
2020-03-01;548636,964;39057;Ramales de la Victoria;Pol:All (C0);regional_house_values
2020-04-01;697489,351;39057;Ramales de la Victoria;Pol:All (C0);regional_house_values
2020-05-01;661802,429;39057;Ramales de la Victoria;Pol:All (C0);regional_house_values
2020-06-01;801795,423;39057;Ramales de la Victoria;Pol:All (C0);regional_house_values
2020-07-01;659063,575;39057;Ramales de la Victoria;Pol:All (C0);regional_house_values
2020-08-01;561638,897;39057;Ramales de la Victoria;Pol:All (C0);regional_house_values
2020-09-01;585126,196;39057;Ramales de la Victoria;Pol:All (C0);regional_house_values
2020-10-01;621100,36;39057;Ramales de la Victoria;Pol:All (C0);regional_house_values
2020-11-01;584582,024;39057;Ramales de la Victoria;Pol:All (C0);regional_house_values
2014-01-01;1282,944;39102;Voto;Pol:All (C0);regional_house_values
2014-02-01;23874,585;39102;Voto;Pol:All (C0);regional_house_values
2014-03-01;46450,945;39102;Voto;Pol:All (C0);regional_house_values
2014-04-01;69117,956;39102;Voto;Pol:All (C0);regional_house_values
2014-05-01;91781,67;39102;Voto;Pol:All (C0);regional_house_values
2014-06-01;114241,33;39102;Voto;Pol:All (C0);regional_house_values
2014-07-01;136910,741;39102;Voto;Pol:All (C0);regional_house_values
2014-08-01;159653,969;39102;Voto;Pol:All (C0);regional_house_values
2014-09-01;181854,199;39102;Voto;Pol:All (C0);regional_house_values
2014-10-01;203997,593;39102;Voto;Pol:All (C0);regional_house_values
2014-11-01;226407,053;39102;Voto;Pol:All (C0);regional_house_values
2014-12-01;248715,283;39102;Voto;Pol:All (C0);regional_house_values
2015-01-01;270896,847;39102;Voto;Pol:All (C0);regional_house_values
2015-02-01;293183,519;39102;Voto;Pol:All (C0);regional_house_values
2015-03-01;315514,024;39102;Voto;Pol:All (C0);regional_house_values
2015-04-01;338017,692;39102;Voto;Pol:All (C0);regional_house_values
2015-05-01;358872,168;39102;Voto;Pol:All (C0);regional_house_values
2015-06-01;382796,379;39102;Voto;Pol:All (C0);regional_house_values
2015-07-01;405420,981;39102;Voto;Pol:All (C0);regional_house_values
2015-08-01;427172,375;39102;Voto;Pol:All (C0);regional_house_values
2015-09-01;449335,114;39102;Voto;Pol:All (C0);regional_house_values
2015-10-01;471105,934;39102;Voto;Pol:All (C0);regional_house_values
2015-11-01;493227,985;39102;Voto;Pol:All (C0);regional_house_values
2015-12-01;515351,947;39102;Voto;Pol:All (C0);regional_house_values
2016-01-01;537437,969;39102;Voto;Pol:All (C0);regional_house_values
2016-02-01;559623,881;39102;Voto;Pol:All (C0);regional_house_values
2016-03-01;581203,998;39102;Voto;Pol:All (C0);regional_house_values
2016-04-01;603370,95;39102;Voto;Pol:All (C0);regional_house_values
2016-05-01;625809,475;39102;Voto;Pol:All (C0);regional_house_values
2016-06-01;515403,449;39102;Voto;Pol:All (C0);regional_house_values
2016-07-01;670354,825;39102;Voto;Pol:All (C0);regional_house_values
2016-08-01;692512,688;39102;Voto;Pol:All (C0);regional_house_values
2016-09-01;461404,666;39102;Voto;Pol:All (C0);regional_house_values
2016-10-01;185338,121;39102;Voto;Pol:All (C0);regional_house_values
2016-11-01;422969,017;39102;Voto;Pol:All (C0);regional_house_values
2016-12-01;194918,644;39102;Voto;Pol:All (C0);regional_house_values
2017-01-01;200507,046;39102;Voto;Pol:All (C0);regional_house_values
2017-02-01;206088,338;39102;Voto;Pol:All (C0);regional_house_values
2017-03-01;211190,401;39102;Voto;Pol:All (C0);regional_house_values
2017-04-01;216775,198;39102;Voto;Pol:All (C0);regional_house_values
2017-05-01;222253,214;39102;Voto;Pol:All (C0);regional_house_values
2017-06-01;227850,47;39102;Voto;Pol:All (C0);regional_house_values
2017-07-01;233285,34;39102;Voto;Pol:All (C0);regional_house_values
2017-08-01;238691,767;39102;Voto;Pol:All (C0);regional_house_values
2017-09-01;243890,968;39102;Voto;Pol:All (C0);regional_house_values
2017-10-01;249471,513;39102;Voto;Pol:All (C0);regional_house_values
2017-11-01;254863,762;39102;Voto;Pol:All (C0);regional_house_values
2017-12-01;260273,624;39102;Voto;Pol:All (C0);regional_house_values
2018-01-01;265423,259;39102;Voto;Pol:All (C0);regional_house_values
2018-02-01;271025,131;39102;Voto;Pol:All (C0);regional_house_values
2018-03-01;276404,811;39102;Voto;Pol:All (C0);regional_house_values
2018-04-01;281681,004;39102;Voto;Pol:All (C0);regional_house_values
2018-05-01;287311,554;39102;Voto;Pol:All (C0);regional_house_values
2018-06-01;292894,555;39102;Voto;Pol:All (C0);regional_house_values
2018-07-01;298517,502;39102;Voto;Pol:All (C0);regional_house_values
2018-08-01;304068,876;39102;Voto;Pol:All (C0);regional_house_values
2018-09-01;309251,502;39102;Voto;Pol:All (C0);regional_house_values
2018-10-01;314865,289;39102;Voto;Pol:All (C0);regional_house_values
2018-11-01;320294,094;39102;Voto;Pol:All (C0);regional_house_values
2018-12-01;326045,861;39102;Voto;Pol:All (C0);regional_house_values
2019-01-01;331571,891;39102;Voto;Pol:All (C0);regional_house_values
2019-02-01;337317,98;39102;Voto;Pol:All (C0);regional_house_values
2019-03-01;343045,568;39102;Voto;Pol:All (C0);regional_house_values
2019-04-01;348369,207;39102;Voto;Pol:All (C0);regional_house_values
2019-05-01;354026,553;39102;Voto;Pol:All (C0);regional_house_values
2019-06-01;359721,686;39102;Voto;Pol:All (C0);regional_house_values
2019-07-01;365326,658;39102;Voto;Pol:All (C0);regional_house_values
2019-08-01;370986,467;39102;Voto;Pol:All (C0);regional_house_values
2019-09-01;376084,326;39102;Voto;Pol:All (C0);regional_house_values
2019-10-01;381424,831;39102;Voto;Pol:All (C0);regional_house_values
2019-11-01;386853,128;39102;Voto;Pol:All (C0);regional_house_values
2019-12-01;392278,582;39102;Voto;Pol:All (C0);regional_house_values
2020-01-01;397048,311;39102;Voto;Pol:All (C0);regional_house_values
2020-02-01;402166,209;39102;Voto;Pol:All (C0);regional_house_values
2020-03-01;407709,031;39102;Voto;Pol:All (C0);regional_house_values
2020-04-01;412906,588;39102;Voto;Pol:All (C0);regional_house_values
2020-05-01;418432,615;39102;Voto;Pol:All (C0);regional_house_values
2020-06-01;423919,806;39102;Voto;Pol:All (C0);regional_house_values
2020-07-01;427847,255;39102;Voto;Pol:All (C0);regional_house_values
2020-08-01;432267,841;39102;Voto;Pol:All (C0);regional_house_values
2020-09-01;437113,847;39102;Voto;Pol:All (C0);regional_house_values
2020-10-01;442708,987;39102;Voto;Pol:All (C0);regional_house_values
2020-11-01;448070,488;39102;Voto;Pol:All (C0);regional_house_values
2014-01-01;10830,232;10201;Valdemorales;Pol:None (C0);regional_house_values
2014-02-01;15852,661;10201;Valdemorales;Pol:None (C0);regional_house_values
2014-03-01;21110,041;10201;Valdemorales;Pol:None (C0);regional_house_values
2014-04-01;26116,916;10201;Valdemorales;Pol:None (C0);regional_house_values
2014-05-01;30115,558;10201;Valdemorales;Pol:None (C0);regional_house_values
2014-06-01;34539,54;10201;Valdemorales;Pol:None (C0);regional_house_values
2014-07-01;34600,934;10201;Valdemorales;Pol:None (C0);regional_house_values
2014-08-01;38457,955;10201;Valdemorales;Pol:None (C0);regional_house_values
2014-09-01;45504,866;10201;Valdemorales;Pol:None (C0);regional_house_values
2014-10-01;48895,686;10201;Valdemorales;Pol:None (C0);regional_house_values
2014-11-01;50080,385;10201;Valdemorales;Pol:None (C0);regional_house_values
2014-12-01;52909,17;10201;Valdemorales;Pol:None (C0);regional_house_values
2015-01-01;46278,301;10201;Valdemorales;Pol:None (C0);regional_house_values
2015-02-01;52676,968;10201;Valdemorales;Pol:None (C0);regional_house_values
2015-03-01;68619,216;10201;Valdemorales;Pol:None (C0);regional_house_values
2015-04-01;86932,736;10201;Valdemorales;Pol:None (C0);regional_house_values
2015-05-01;108189,692;10201;Valdemorales;Pol:None (C0);regional_house_values
2015-06-01;109276,969;10201;Valdemorales;Pol:None (C0);regional_house_values
2015-07-01;78329,848;10201;Valdemorales;Pol:None (C0);regional_house_values
2015-08-01;81610,309;10201;Valdemorales;Pol:None (C0);regional_house_values
2015-09-01;91734,688;10201;Valdemorales;Pol:None (C0);regional_house_values
2015-10-01;99873,508;10201;Valdemorales;Pol:None (C0);regional_house_values
2015-11-01;84079,941;10201;Valdemorales;Pol:None (C0);regional_house_values
2015-12-01;85791,654;10201;Valdemorales;Pol:None (C0);regional_house_values
2016-01-01;68721,258;10201;Valdemorales;Pol:None (C0);regional_house_values
2016-02-01;72425,553;10201;Valdemorales;Pol:None (C0);regional_house_values
2016-03-01;98377,332;10201;Valdemorales;Pol:None (C0);regional_house_values
2016-04-01;110122,885;10201;Valdemorales;Pol:None (C0);regional_house_values
2016-05-01;152883,03;10201;Valdemorales;Pol:None (C0);regional_house_values
2016-06-01;186093,82;10201;Valdemorales;Pol:None (C0);regional_house_values
2016-07-01;121277,192;10201;Valdemorales;Pol:None (C0);regional_house_values
2016-08-01;131569,524;10201;Valdemorales;Pol:None (C0);regional_house_values
2016-09-01;202150,078;10201;Valdemorales;Pol:None (C0);regional_house_values
2016-10-01;208857,027;10201;Valdemorales;Pol:None (C0);regional_house_values
2016-11-01;216926,912;10201;Valdemorales;Pol:None (C0);regional_house_values
2016-12-01;226187,347;10201;Valdemorales;Pol:None (C0);regional_house_values
2017-01-01;237226,013;10201;Valdemorales;Pol:None (C0);regional_house_values
2017-02-01;241693,211;10201;Valdemorales;Pol:None (C0);regional_house_values
2017-03-01;238367,968;10201;Valdemorales;Pol:None (C0);regional_house_values
