month;metric_value;municipality_id;municipality_name;policy_scenario;metric_name
2014-08-01;1,009;12002;Aín;Pol:All (C0);gdp_percapita
2014-09-01;1,107;12002;Aín;Pol:All (C0);gdp_percapita
2014-10-01;1,025;12002;Aín;Pol:All (C0);gdp_percapita
2014-11-01;0,997;12002;Aín;Pol:All (C0);gdp_percapita
2014-12-01;1,179;12002;Aín;Pol:All (C0);gdp_percapita
2015-01-01;1,008;12002;Aín;Pol:All (C0);gdp_percapita
2015-02-01;1,035;12002;Aín;Pol:All (C0);gdp_percapita
2015-03-01;0,972;12002;Aín;Pol:All (C0);gdp_percapita
2015-04-01;1,015;12002;Aín;Pol:All (C0);gdp_percapita
2015-05-01;1,422;12002;Aín;Pol:All (C0);gdp_percapita
2015-06-01;1,142;12002;Aín;Pol:All (C0);gdp_percapita
2015-07-01;1,091;12002;Aín;Pol:All (C0);gdp_percapita
2015-08-01;1,09;12002;Aín;Pol:All (C0);gdp_percapita
2015-09-01;1,18;12002;Aín;Pol:All (C0);gdp_percapita
2015-10-01;1,072;12002;Aín;Pol:All (C0);gdp_percapita
2015-11-01;1,01;12002;Aín;Pol:All (C0);gdp_percapita
2015-12-01;1,291;12002;Aín;Pol:All (C0);gdp_percapita
2016-01-01;0,989;12002;Aín;Pol:All (C0);gdp_percapita
2016-02-01;1,33;12002;Aín;Pol:All (C0);gdp_percapita
2016-03-01;1,181;12002;Aín;Pol:All (C0);gdp_percapita
2016-04-01;1,111;12002;Aín;Pol:All (C0);gdp_percapita
2016-05-01;1,556;12002;Aín;Pol:All (C0);gdp_percapita
2016-06-01;1,178;12002;Aín;Pol:All (C0);gdp_percapita
2016-07-01;1,18;12002;Aín;Pol:All (C0);gdp_percapita
2016-08-01;1,273;12002;Aín;Pol:All (C0);gdp_percapita
2016-09-01;1,211;12002;Aín;Pol:All (C0);gdp_percapita
2016-10-01;1,188;12002;Aín;Pol:All (C0);gdp_percapita
2016-11-01;1,499;12002;Aín;Pol:All (C0);gdp_percapita
2016-12-01;1,294;12002;Aín;Pol:All (C0);gdp_percapita
2017-01-01;1,229;12002;Aín;Pol:All (C0);gdp_percapita
2017-02-01;1,187;12002;Aín;Pol:All (C0);gdp_percapita
2017-03-01;1,698;12002;Aín;Pol:All (C0);gdp_percapita
2017-04-01;1,292;12002;Aín;Pol:All (C0);gdp_percapita
2017-05-01;1,558;12002;Aín;Pol:All (C0);gdp_percapita
2017-06-01;1,386;12002;Aín;Pol:All (C0);gdp_percapita
2017-07-01;1,377;12002;Aín;Pol:All (C0);gdp_percapita
2017-08-01;1,161;12002;Aín;Pol:All (C0);gdp_percapita
2017-09-01;1,196;12002;Aín;Pol:All (C0);gdp_percapita
2017-10-01;1,182;12002;Aín;Pol:All (C0);gdp_percapita
2017-11-01;1,641;12002;Aín;Pol:All (C0);gdp_percapita
2017-12-01;1,389;12002;Aín;Pol:All (C0);gdp_percapita
2018-01-01;2,097;12002;Aín;Pol:All (C0);gdp_percapita
2018-02-01;1,733;12002;Aín;Pol:All (C0);gdp_percapita
2018-03-01;2,249;12002;Aín;Pol:All (C0);gdp_percapita
2018-04-01;1,961;12002;Aín;Pol:All (C0);gdp_percapita
2018-05-01;1,634;12002;Aín;Pol:All (C0);gdp_percapita
2018-06-01;1,659;12002;Aín;Pol:All (C0);gdp_percapita
2018-07-01;1,414;12002;Aín;Pol:All (C0);gdp_percapita
2018-08-01;1,3;12002;Aín;Pol:All (C0);gdp_percapita
2018-09-01;1,288;12002;Aín;Pol:All (C0);gdp_percapita
2018-10-01;2,87;12002;Aín;Pol:All (C0);gdp_percapita
2018-11-01;1,434;12002;Aín;Pol:All (C0);gdp_percapita
2018-12-01;1,833;12002;Aín;Pol:All (C0);gdp_percapita
2019-01-01;2,338;12002;Aín;Pol:All (C0);gdp_percapita
2019-02-01;1,761;12002;Aín;Pol:All (C0);gdp_percapita
2019-03-01;1,591;12002;Aín;Pol:All (C0);gdp_percapita
2019-04-01;1,095;12002;Aín;Pol:All (C0);gdp_percapita
2019-05-01;1,056;12002;Aín;Pol:All (C0);gdp_percapita
2019-06-01;1,533;12002;Aín;Pol:All (C0);gdp_percapita
2019-07-01;1,686;12002;Aín;Pol:All (C0);gdp_percapita
2019-08-01;1,709;12002;Aín;Pol:All (C0);gdp_percapita
2019-09-01;1,579;12002;Aín;Pol:All (C0);gdp_percapita
2019-10-01;5,155;12002;Aín;Pol:All (C0);gdp_percapita
2019-11-01;1,189;12002;Aín;Pol:All (C0);gdp_percapita
2019-12-01;1,707;12002;Aín;Pol:All (C0);gdp_percapita
2020-01-01;1,816;12002;Aín;Pol:All (C0);gdp_percapita
2020-02-01;0,951;12002;Aín;Pol:All (C0);gdp_percapita
2020-03-01;0,921;12002;Aín;Pol:All (C0);gdp_percapita
2020-04-01;0,942;12002;Aín;Pol:All (C0);gdp_percapita
2020-05-01;0,934;12002;Aín;Pol:All (C0);gdp_percapita
2020-06-01;0,959;12002;Aín;Pol:All (C0);gdp_percapita
2020-07-01;1,111;12002;Aín;Pol:All (C0);gdp_percapita
2020-08-01;0,934;12002;Aín;Pol:All (C0);gdp_percapita
2020-09-01;0,975;12002;Aín;Pol:All (C0);gdp_percapita
2020-10-01;1,001;12002;Aín;Pol:All (C0);gdp_percapita
2020-11-01;0,932;12002;Aín;Pol:All (C0);gdp_percapita
2014-01-01;0,106;39057;Ramales de la Victoria;Pol:All (C0);gdp_percapita
2014-02-01;0,1;39057;Ramales de la Victoria;Pol:All (C0);gdp_percapita
2014-03-01;0,13;39057;Ramales de la Victoria;Pol:All (C0);gdp_percapita
2014-04-01;0,125;39057;Ramales de la Victoria;Pol:All (C0);gdp_percapita
2014-05-01;0,147;39057;Ramales de la Victoria;Pol:All (C0);gdp_percapita
2014-06-01;0,197;39057;Ramales de la Victoria;Pol:All (C0);gdp_percapita
2014-07-01;0,272;39057;Ramales de la Victoria;Pol:All (C0);gdp_percapita
2014-08-01;0,263;39057;Ramales de la Victoria;Pol:All (C0);gdp_percapita
2014-09-01;0,27;39057;Ramales de la Victoria;Pol:All (C0);gdp_percapita
2014-10-01;0,263;39057;Ramales de la Victoria;Pol:All (C0);gdp_percapita
2014-11-01;0,306;39057;Ramales de la Victoria;Pol:All (C0);gdp_percapita
2014-12-01;0,324;39057;Ramales de la Victoria;Pol:All (C0);gdp_percapita
2015-01-01;0,401;39057;Ramales de la Victoria;Pol:All (C0);gdp_percapita
2015-02-01;0,343;39057;Ramales de la Victoria;Pol:All (C0);gdp_percapita
2015-03-01;0,371;39057;Ramales de la Victoria;Pol:All (C0);gdp_percapita
2015-04-01;0,425;39057;Ramales de la Victoria;Pol:All (C0);gdp_percapita
2015-05-01;0,477;39057;Ramales de la Victoria;Pol:All (C0);gdp_percapita
2015-06-01;0,549;39057;Ramales de la Victoria;Pol:All (C0);gdp_percapita
2015-07-01;0,422;39057;Ramales de la Victoria;Pol:All (C0);gdp_percapita
2015-08-01;0,532;39057;Ramales de la Victoria;Pol:All (C0);gdp_percapita
2015-09-01;0,414;39057;Ramales de la Victoria;Pol:All (C0);gdp_percapita
2015-10-01;0,414;39057;Ramales de la Victoria;Pol:All (C0);gdp_percapita
2015-11-01;0,452;39057;Ramales de la Victoria;Pol:All (C0);gdp_percapita
2015-12-01;0,453;39057;Ramales de la Victoria;Pol:All (C0);gdp_percapita
2016-01-01;0,491;39057;Ramales de la Victoria;Pol:All (C0);gdp_percapita
2016-02-01;0,508;39057;Ramales de la Victoria;Pol:All (C0);gdp_percapita
2016-03-01;0,43;39057;Ramales de la Victoria;Pol:All (C0);gdp_percapita
2016-04-01;0,598;39057;Ramales de la Victoria;Pol:All (C0);gdp_percapita
2016-05-01;0,487;39057;Ramales de la Victoria;Pol:All (C0);gdp_percapita
2016-06-01;0,545;39057;Ramales de la Victoria;Pol:All (C0);gdp_percapita
2016-07-01;0,49;39057;Ramales de la Victoria;Pol:All (C0);gdp_percapita
2016-08-01;0,534;39057;Ramales de la Victoria;Pol:All (C0);gdp_percapita
2016-09-01;0,641;39057;Ramales de la Victoria;Pol:All (C0);gdp_percapita
2016-10-01;0,662;39057;Ramales de la Victoria;Pol:All (C0);gdp_percapita
2016-11-01;0,731;39057;Ramales de la Victoria;Pol:All (C0);gdp_percapita
2016-12-01;0,744;39057;Ramales de la Victoria;Pol:All (C0);gdp_percapita
2017-01-01;0,638;39057;Ramales de la Victoria;Pol:All (C0);gdp_percapita
2017-02-01;0,581;39057;Ramales de la Victoria;Pol:All (C0);gdp_percapita
2017-03-01;0,683;39057;Ramales de la Victoria;Pol:All (C0);gdp_percapita
2017-04-01;0,759;39057;Ramales de la Victoria;Pol:All (C0);gdp_percapita
2017-05-01;0,811;39057;Ramales de la Victoria;Pol:All (C0);gdp_percapita
2017-06-01;0,719;39057;Ramales de la Victoria;Pol:All (C0);gdp_percapita
2017-07-01;0,833;39057;Ramales de la Victoria;Pol:All (C0);gdp_percapita
2017-08-01;0,718;39057;Ramales de la Victoria;Pol:All (C0);gdp_percapita
2017-09-01;0,709;39057;Ramales de la Victoria;Pol:All (C0);gdp_percapita
2017-10-01;0,834;39057;Ramales de la Victoria;Pol:All (C0);gdp_percapita
2017-11-01;1,069;39057;Ramales de la Victoria;Pol:All (C0);gdp_percapita
2017-12-01;0,775;39057;Ramales de la Victoria;Pol:All (C0);gdp_percapita
2018-01-01;1,058;39057;Ramales de la Victoria;Pol:All (C0);gdp_percapita
2018-02-01;0,88;39057;Ramales de la Victoria;Pol:All (C0);gdp_percapita
2018-03-01;0,717;39057;Ramales de la Victoria;Pol:All (C0);gdp_percapita
2018-04-01;0,84;39057;Ramales de la Victoria;Pol:All (C0);gdp_percapita
2018-05-01;1,505;39057;Ramales de la Victoria;Pol:All (C0);gdp_percapita
2018-06-01;1,288;39057;Ramales de la Victoria;Pol:All (C0);gdp_percapita
2018-07-01;1,413;39057;Ramales de la Victoria;Pol:All (C0);gdp_percapita
2018-08-01;1,153;39057;Ramales de la Victoria;Pol:All (C0);gdp_percapita
2018-09-01;1,321;39057;Ramales de la Victoria;Pol:All (C0);gdp_percapita
2018-10-01;1,122;39057;Ramales de la Victoria;Pol:All (C0);gdp_percapita
2018-11-01;1,16;39057;Ramales de la Victoria;Pol:All (C0);gdp_percapita
2018-12-01;1,086;39057;Ramales de la Victoria;Pol:All (C0);gdp_percapita
2019-01-01;0,972;39057;Ramales de la Victoria;Pol:All (C0);gdp_percapita
2019-02-01;0,879;39057;Ramales de la Victoria;Pol:All (C0);gdp_percapita
2019-03-01;1,314;39057;Ramales de la Victoria;Pol:All (C0);gdp_percapita
2019-04-01;2,005;39057;Ramales de la Victoria;Pol:All (C0);gdp_percapita
2019-05-01;1,425;39057;Ramales de la Victoria;Pol:All (C0);gdp_percapita
2019-06-01;1,907;39057;Ramales de la Victoria;Pol:All (C0);gdp_percapita
2019-07-01;1,534;39057;Ramales de la Victoria;Pol:All (C0);gdp_percapita
2019-08-01;1,146;39057;Ramales de la Victoria;Pol:All (C0);gdp_percapita
2019-09-01;1,203;39057;Ramales de la Victoria;Pol:All (C0);gdp_percapita
2019-10-01;0,793;39057;Ramales de la Victoria;Pol:All (C0);gdp_percapita
2019-11-01;0,969;39057;Ramales de la Victoria;Pol:All (C0);gdp_percapita
2019-12-01;0,751;39057;Ramales de la Victoria;Pol:All (C0);gdp_percapita
2020-01-01;0,622;39057;Ramales de la Victoria;Pol:All (C0);gdp_percapita
2020-02-01;0,47;39057;Ramales de la Victoria;Pol:All (C0);gdp_percapita
2020-03-01;0,625;39057;Ramales de la Victoria;Pol:All (C0);gdp_percapita
2020-04-01;0,766;39057;Ramales de la Victoria;Pol:All (C0);gdp_percapita
2020-05-01;0,556;39057;Ramales de la Victoria;Pol:All (C0);gdp_percapita
2020-06-01;1,414;39057;Ramales de la Victoria;Pol:All (C0);gdp_percapita
2020-07-01;1,767;39057;Ramales de la Victoria;Pol:All (C0);gdp_percapita
2020-08-01;1,582;39057;Ramales de la Victoria;Pol:All (C0);gdp_percapita
2020-09-01;1,127;39057;Ramales de la Victoria;Pol:All (C0);gdp_percapita
2020-10-01;2,03;39057;Ramales de la Victoria;Pol:All (C0);gdp_percapita
2020-11-01;2,466;39057;Ramales de la Victoria;Pol:All (C0);gdp_percapita
2014-01-01;0,1;39102;Voto;Pol:All (C0);gdp_percapita
2014-02-01;0,101;39102;Voto;Pol:All (C0);gdp_percapita
2014-03-01;0,113;39102;Voto;Pol:All (C0);gdp_percapita
2014-04-01;0,167;39102;Voto;Pol:All (C0);gdp_percapita
2014-05-01;0,209;39102;Voto;Pol:All (C0);gdp_percapita
2014-06-01;0,207;39102;Voto;Pol:All (C0);gdp_percapita
2014-07-01;0,172;39102;Voto;Pol:All (C0);gdp_percapita
2014-08-01;0,182;39102;Voto;Pol:All (C0);gdp_percapita
2014-09-01;0,166;39102;Voto;Pol:All (C0);gdp_percapita
2014-10-01;0,154;39102;Voto;Pol:All (C0);gdp_percapita
2014-11-01;0,149;39102;Voto;Pol:All (C0);gdp_percapita
2014-12-01;0,148;39102;Voto;Pol:All (C0);gdp_percapita
2015-01-01;0,197;39102;Voto;Pol:All (C0);gdp_percapita
2015-02-01;0,179;39102;Voto;Pol:All (C0);gdp_percapita
2015-03-01;0,213;39102;Voto;Pol:All (C0);gdp_percapita
2015-04-01;0,305;39102;Voto;Pol:All (C0);gdp_percapita
2015-05-01;0,432;39102;Voto;Pol:All (C0);gdp_percapita
2015-06-01;0,454;39102;Voto;Pol:All (C0);gdp_percapita
2015-07-01;0,38;39102;Voto;Pol:All (C0);gdp_percapita
2015-08-01;0,29;39102;Voto;Pol:All (C0);gdp_percapita
2015-09-01;0,266;39102;Voto;Pol:All (C0);gdp_percapita
2015-10-01;0,304;39102;Voto;Pol:All (C0);gdp_percapita
2015-11-01;0,309;39102;Voto;Pol:All (C0);gdp_percapita
2015-12-01;0,322;39102;Voto;Pol:All (C0);gdp_percapita
2016-01-01;0,366;39102;Voto;Pol:All (C0);gdp_percapita
2016-02-01;0,359;39102;Voto;Pol:All (C0);gdp_percapita
2016-03-01;0,348;39102;Voto;Pol:All (C0);gdp_percapita
2016-04-01;0,378;39102;Voto;Pol:All (C0);gdp_percapita
2016-05-01;0,375;39102;Voto;Pol:All (C0);gdp_percapita
2016-06-01;0,44;39102;Voto;Pol:All (C0);gdp_percapita
2016-07-01;0,436;39102;Voto;Pol:All (C0);gdp_percapita
2016-08-01;0,399;39102;Voto;Pol:All (C0);gdp_percapita
2016-09-01;0,448;39102;Voto;Pol:All (C0);gdp_percapita
2016-10-01;0,488;39102;Voto;Pol:All (C0);gdp_percapita
2016-11-01;0,471;39102;Voto;Pol:All (C0);gdp_percapita
2016-12-01;0,434;39102;Voto;Pol:All (C0);gdp_percapita
2017-01-01;0,458;39102;Voto;Pol:All (C0);gdp_percapita
2017-02-01;0,555;39102;Voto;Pol:All (C0);gdp_percapita
2017-03-01;0,516;39102;Voto;Pol:All (C0);gdp_percapita
2017-04-01;0,577;39102;Voto;Pol:All (C0);gdp_percapita
2017-05-01;0,717;39102;Voto;Pol:All (C0);gdp_percapita
2017-06-01;0,841;39102;Voto;Pol:All (C0);gdp_percapita
2017-07-01;0,65;39102;Voto;Pol:All (C0);gdp_percapita
2017-08-01;0,613;39102;Voto;Pol:All (C0);gdp_percapita
2017-09-01;0,662;39102;Voto;Pol:All (C0);gdp_percapita
2017-10-01;0,662;39102;Voto;Pol:All (C0);gdp_percapita
2017-11-01;0,707;39102;Voto;Pol:All (C0);gdp_percapita
2017-12-01;0,602;39102;Voto;Pol:All (C0);gdp_percapita
2018-01-01;0,665;39102;Voto;Pol:All (C0);gdp_percapita
2018-02-01;0,709;39102;Voto;Pol:All (C0);gdp_percapita
2018-03-01;0,717;39102;Voto;Pol:All (C0);gdp_percapita
2018-04-01;0,983;39102;Voto;Pol:All (C0);gdp_percapita
2018-05-01;1,293;39102;Voto;Pol:All (C0);gdp_percapita
2018-06-01;0,869;39102;Voto;Pol:All (C0);gdp_percapita
2018-07-01;1,076;39102;Voto;Pol:All (C0);gdp_percapita
2018-08-01;1,144;39102;Voto;Pol:All (C0);gdp_percapita
2018-09-01;0,876;39102;Voto;Pol:All (C0);gdp_percapita
2018-10-01;1,11;39102;Voto;Pol:All (C0);gdp_percapita
2018-11-01;0,856;39102;Voto;Pol:All (C0);gdp_percapita
2018-12-01;1,028;39102;Voto;Pol:All (C0);gdp_percapita
2019-01-01;1,034;39102;Voto;Pol:All (C0);gdp_percapita
2019-02-01;0,991;39102;Voto;Pol:All (C0);gdp_percapita
2019-03-01;0,891;39102;Voto;Pol:All (C0);gdp_percapita
2019-04-01;1,046;39102;Voto;Pol:All (C0);gdp_percapita
2019-05-01;1,416;39102;Voto;Pol:All (C0);gdp_percapita
2019-06-01;1,652;39102;Voto;Pol:All (C0);gdp_percapita
2019-07-01;1,18;39102;Voto;Pol:All (C0);gdp_percapita
2019-08-01;1,334;39102;Voto;Pol:All (C0);gdp_percapita
2019-09-01;1,207;39102;Voto;Pol:All (C0);gdp_percapita
2019-10-01;1,055;39102;Voto;Pol:All (C0);gdp_percapita
2019-11-01;0,858;39102;Voto;Pol:All (C0);gdp_percapita
2019-12-01;0,608;39102;Voto;Pol:All (C0);gdp_percapita
2020-01-01;0,492;39102;Voto;Pol:All (C0);gdp_percapita
2020-02-01;0,952;39102;Voto;Pol:All (C0);gdp_percapita
2020-03-01;0,661;39102;Voto;Pol:All (C0);gdp_percapita
2020-04-01;0,844;39102;Voto;Pol:All (C0);gdp_percapita
2020-05-01;0,643;39102;Voto;Pol:All (C0);gdp_percapita
2020-06-01;0,673;39102;Voto;Pol:All (C0);gdp_percapita
2020-07-01;0,613;39102;Voto;Pol:All (C0);gdp_percapita
2020-08-01;1,24;39102;Voto;Pol:All (C0);gdp_percapita
2020-09-01;1,082;39102;Voto;Pol:All (C0);gdp_percapita
2020-10-01;0,586;39102;Voto;Pol:All (C0);gdp_percapita
2020-11-01;1,319;39102;Voto;Pol:All (C0);gdp_percapita
2014-01-01;0,065;10201;Valdemorales;Pol:None (C0);gdp_percapita
2014-02-01;0,089;10201;Valdemorales;Pol:None (C0);gdp_percapita
2014-03-01;0,201;10201;Valdemorales;Pol:None (C0);gdp_percapita
2014-04-01;0,196;10201;Valdemorales;Pol:None (C0);gdp_percapita
2014-05-01;0,198;10201;Valdemorales;Pol:None (C0);gdp_percapita
2014-06-01;0,217;10201;Valdemorales;Pol:None (C0);gdp_percapita
2014-07-01;0,19;10201;Valdemorales;Pol:None (C0);gdp_percapita
2014-08-01;0,188;10201;Valdemorales;Pol:None (C0);gdp_percapita
2014-09-01;0,19;10201;Valdemorales;Pol:None (C0);gdp_percapita
2014-10-01;0,186;10201;Valdemorales;Pol:None (C0);gdp_percapita
2014-11-01;0,19;10201;Valdemorales;Pol:None (C0);gdp_percapita
2014-12-01;0,171;10201;Valdemorales;Pol:None (C0);gdp_percapita
2015-01-01;0,282;10201;Valdemorales;Pol:None (C0);gdp_percapita
2015-02-01;0,243;10201;Valdemorales;Pol:None (C0);gdp_percapita
2015-03-01;0,335;10201;Valdemorales;Pol:None (C0);gdp_percapita
2015-04-01;0,267;10201;Valdemorales;Pol:None (C0);gdp_percapita
2015-05-01;0,242;10201;Valdemorales;Pol:None (C0);gdp_percapita
2015-06-01;0,468;10201;Valdemorales;Pol:None (C0);gdp_percapita
2015-07-01;0,217;10201;Valdemorales;Pol:None (C0);gdp_percapita
2015-08-01;0,287;10201;Valdemorales;Pol:None (C0);gdp_percapita
2015-09-01;0,308;10201;Valdemorales;Pol:None (C0);gdp_percapita
2015-10-01;0,227;10201;Valdemorales;Pol:None (C0);gdp_percapita
2015-11-01;0,242;10201;Valdemorales;Pol:None (C0);gdp_percapita
2015-12-01;0,281;10201;Valdemorales;Pol:None (C0);gdp_percapita
2016-01-01;0,51;10201;Valdemorales;Pol:None (C0);gdp_percapita
2016-02-01;0,292;10201;Valdemorales;Pol:None (C0);gdp_percapita
2016-03-01;0,299;10201;Valdemorales;Pol:None (C0);gdp_percapita
2016-04-01;0,269;10201;Valdemorales;Pol:None (C0);gdp_percapita
2016-05-01;0,389;10201;Valdemorales;Pol:None (C0);gdp_percapita
2016-06-01;0,414;10201;Valdemorales;Pol:None (C0);gdp_percapita
2016-07-01;0,313;10201;Valdemorales;Pol:None (C0);gdp_percapita
2016-08-01;0,335;10201;Valdemorales;Pol:None (C0);gdp_percapita
2016-09-01;0,293;10201;Valdemorales;Pol:None (C0);gdp_percapita
2016-10-01;0,421;10201;Valdemorales;Pol:None (C0);gdp_percapita
2016-11-01;0,559;10201;Valdemorales;Pol:None (C0);gdp_percapita
2016-12-01;0,399;10201;Valdemorales;Pol:None (C0);gdp_percapita
2017-01-01;0,385;10201;Valdemorales;Pol:None (C0);gdp_percapita
2017-02-01;0,234;10201;Valdemorales;Pol:None (C0);gdp_percapita
2017-03-01;0,537;10201;Valdemorales;Pol:None (C0);gdp_percapita
